store_id,item_id,sales,price,promo,weekday,month,year,day,dayofweek
store_4,item_18,30,22.55,0,0,8,2022.0,22.0,0.0
store_4,item_14,29,89.03,0,1,12,2023.0,5.0,1.0
store_1,item_29,26,78.89,0,1,6,2019.0,11.0,1.0
store_5,item_27,36,88.7,0,5,4,2019.0,13.0,5.0
store_1,item_38,34,58.62,0,3,8,2023.0,31.0,3.0
store_6,item_19,10,37.33,0,4,4,2021.0,2.0,4.0
store_1,item_34,20,39.6,0,1,5,2022.0,31.0,1.0
store_6,item_22,18,98.53,0,1,6,2020.0,23.0,1.0
store_4,item_26,43,89.67,0,5,4,2022.0,23.0,5.0
store_6,item_6,54,55.92,0,2,3,2021.0,3.0,2.0
store_4,item_30,14,63.75,0,6,10,2022.0,30.0,6.0
store_3,item_2,33,41.07,0,0,8,2020.0,10.0,0.0
store_3,item_26,41,40.82,0,4,1,2022.0,28.0,4.0
store_2,item_25,34,74.53,0,5,2,2019.0,23.0,5.0
store_3,item_13,46,64.93,0,6,2,2022.0,20.0,6.0
store_5,item_3,28,93.39,0,4,11,2021.0,26.0,4.0
store_4,item_24,24,13.26,0,4,10,2021.0,15.0,4.0
store_5,item_30,5,85.58,0,5,8,2019.0,3.0,5.0
store_4,item_23,17,27.44,0,1,5,2019.0,28.0,1.0
store_1,item_38,29,58.62,0,0,6,2019.0,10.0,0.0
store_4,item_25,31,95.8,0,6,11,2023.0,12.0,6.0
store_4,item_39,41,26.5,0,2,11,2021.0,24.0,2.0
store_4,item_19,20,57.82,0,0,1,2019.0,14.0,0.0
store_6,item_19,7,37.33,0,1,10,2019.0,15.0,1.0
store_5,item_18,47,43.49,1,1,8,2022.0,30.0,1.0
store_3,item_32,52,46.81,0,2,7,2023.0,5.0,2.0
store_4,item_36,17,72.79,0,3,11,2021.0,4.0,3.0
store_3,item_30,15,10.86,0,2,8,2021.0,25.0,2.0
store_5,item_11,21,53.59,0,5,2,2019.0,2.0,5.0
store_3,item_46,23,21.32,0,5,5,2020.0,23.0,5.0
store_6,item_13,48,78.46,1,1,9,2023.0,19.0,1.0
store_3,item_43,26,44.1,0,0,8,2019.0,26.0,0.0
store_1,item_4,66,89.65,0,2,3,2023.0,15.0,2.0
store_3,item_17,8,96.48,0,4,9,2023.0,22.0,4.0
store_6,item_1,34,41.29,0,3,11,2023.0,16.0,3.0
store_5,item_27,49,88.7,0,1,5,2021.0,11.0,1.0
store_4,item_48,40,30.58,0,0,5,2023.0,15.0,0.0
store_3,item_31,41,51.73,0,2,8,2022.0,31.0,2.0
store_1,item_8,11,18.75,0,4,10,2019.0,18.0,4.0
store_5,item_47,25,95.36,0,6,7,2022.0,3.0,6.0
store_1,item_35,22,45.13,0,4,2,2021.0,26.0,4.0
store_3,item_39,31,66.92,0,2,11,2019.0,6.0,2.0
store_4,item_32,32,43.89,0,0,7,2023.0,24.0,0.0
store_5,item_34,12,35.02,0,0,3,2021.0,22.0,0.0
store_1,item_35,22,45.13,0,3,7,2022.0,7.0,3.0
store_5,item_29,17,20.52,0,4,10,2023.0,6.0,4.0
store_2,item_5,39,38.18,0,0,7,2022.0,18.0,0.0
store_5,item_45,40,44.31,0,0,6,2021.0,7.0,0.0
store_5,item_15,37,21.5,1,0,4,2020.0,13.0,0.0
store_1,item_2,46,38.55,0,1,3,2021.0,16.0,1.0
store_1,item_29,37,63.11,1,2,7,2019.0,3.0,2.0
store_2,item_17,32,96.7,0,0,3,2022.0,14.0,0.0
store_4,item_15,20,96.51,0,3,11,2021.0,11.0,3.0
store_1,item_12,15,60.88,0,2,11,2023.0,29.0,2.0
store_5,item_25,18,26.53,0,5,10,2021.0,16.0,5.0
store_3,item_29,34,18.22,1,1,11,2020.0,24.0,1.0
store_3,item_26,48,40.82,0,3,2,2020.0,20.0,3.0
store_2,item_49,15,79.51,0,4,11,2022.0,25.0,4.0
store_4,item_5,27,24.05,0,2,11,2020.0,4.0,2.0
store_1,item_47,27,97.86,0,4,1,2020.0,17.0,4.0
store_5,item_44,37,70.3,1,5,2,2021.0,27.0,5.0
store_4,item_14,31,89.03,0,6,3,2023.0,19.0,6.0
store_1,item_40,25,84.54,0,6,1,2021.0,10.0,6.0
store_1,item_5,32,69.38,0,6,5,2022.0,29.0,6.0
store_3,item_26,36,40.82,0,0,8,2022.0,8.0,0.0
store_2,item_32,37,65.24,0,1,9,2023.0,19.0,1.0
store_2,item_27,48,39.79,0,1,6,2019.0,25.0,1.0
store_3,item_29,32,22.78,0,3,1,2021.0,14.0,3.0
store_1,item_23,6,46.82,0,4,7,2020.0,31.0,4.0
store_5,item_43,29,47.31,0,6,4,2020.0,26.0,6.0
store_4,item_34,10,48.36,0,5,12,2022.0,17.0,5.0
store_4,item_47,27,94.0,0,0,11,2022.0,21.0,0.0
store_5,item_16,33,20.25,1,4,8,2021.0,6.0,4.0
store_1,item_48,22,63.52,0,6,9,2023.0,17.0,6.0
store_4,item_36,21,72.79,0,2,7,2022.0,20.0,2.0
store_2,item_27,39,39.79,0,5,5,2021.0,22.0,5.0
store_3,item_15,12,17.28,0,6,8,2020.0,9.0,6.0
store_4,item_45,26,99.54,0,3,9,2019.0,12.0,3.0
store_6,item_23,13,18.83,0,2,11,2020.0,25.0,2.0
store_5,item_1,44,65.16,1,6,12,2020.0,20.0,6.0
store_5,item_41,12,39.23,0,2,6,2019.0,12.0,2.0
store_5,item_29,16,20.52,0,2,9,2020.0,30.0,2.0
store_3,item_32,28,37.45,1,6,11,2019.0,17.0,6.0
store_5,item_37,25,13.14,0,5,11,2022.0,12.0,5.0
store_6,item_6,46,55.92,0,2,2,2019.0,6.0,2.0
store_5,item_2,37,58.1,0,6,4,2021.0,11.0,6.0
store_5,item_24,33,56.47,0,2,8,2022.0,17.0,2.0
store_4,item_27,48,82.94,0,5,4,2023.0,15.0,5.0
store_1,item_21,32,27.45,0,0,1,2019.0,28.0,0.0
store_4,item_12,26,80.72,0,5,3,2023.0,18.0,5.0
store_2,item_37,56,69.01,0,2,5,2019.0,1.0,2.0
store_4,item_15,57,77.21,1,2,4,2023.0,19.0,2.0
store_5,item_14,36,44.47,0,1,4,2022.0,5.0,1.0
store_5,item_19,9,47.55,0,5,12,2019.0,28.0,5.0
store_5,item_24,32,56.47,0,3,10,2023.0,19.0,3.0
store_1,item_8,22,18.75,0,5,5,2019.0,18.0,5.0
store_1,item_13,49,68.19,0,3,3,2020.0,12.0,3.0
store_1,item_24,44,19.06,0,6,4,2021.0,11.0,6.0
store_2,item_50,27,46.34,0,2,3,2020.0,4.0,2.0
store_4,item_17,8,69.9,0,1,10,2023.0,3.0,1.0
store_5,item_39,22,60.57,0,4,11,2019.0,1.0,4.0
store_2,item_16,48,95.31,0,0,5,2022.0,2.0,0.0
store_3,item_3,68,75.51,0,0,4,2023.0,17.0,0.0
store_4,item_11,20,88.0,0,0,7,2020.0,20.0,0.0
store_3,item_46,31,21.32,0,5,4,2021.0,10.0,5.0
store_3,item_17,21,77.18,1,0,9,2020.0,7.0,0.0
store_3,item_19,19,40.16,0,0,6,2020.0,1.0,0.0
store_4,item_21,41,56.97,0,4,7,2023.0,14.0,4.0
store_4,item_13,36,39.08,0,6,1,2021.0,10.0,6.0
store_2,item_48,30,66.63,0,3,12,2021.0,9.0,3.0
store_1,item_24,29,19.06,0,4,11,2020.0,13.0,4.0
store_1,item_29,21,78.89,0,3,12,2021.0,2.0,3.0
store_4,item_5,31,24.05,0,0,8,2022.0,29.0,0.0
store_3,item_3,54,75.51,0,4,2,2021.0,5.0,4.0
store_1,item_4,49,89.65,0,4,2,2021.0,12.0,4.0
store_3,item_43,46,44.1,0,0,6,2023.0,19.0,0.0
store_3,item_23,20,12.91,0,2,5,2021.0,19.0,2.0
store_5,item_45,42,44.31,0,3,1,2023.0,26.0,3.0
store_3,item_23,18,12.91,0,1,6,2020.0,2.0,1.0
store_4,item_2,35,89.27,0,2,8,2020.0,12.0,2.0
store_1,item_46,23,98.59,0,0,11,2023.0,20.0,0.0
store_5,item_6,64,97.19,0,1,3,2023.0,21.0,1.0
store_3,item_30,19,10.86,0,0,6,2019.0,3.0,0.0
store_4,item_17,14,69.9,0,3,12,2020.0,24.0,3.0
store_4,item_33,20,60.05,0,6,7,2022.0,17.0,6.0
store_1,item_27,44,54.1,1,3,8,2021.0,12.0,3.0
store_4,item_12,15,80.72,0,0,9,2021.0,6.0,0.0
store_5,item_17,15,56.41,0,2,6,2023.0,14.0,2.0
store_6,item_12,19,11.93,0,0,4,2020.0,6.0,0.0
store_4,item_17,18,69.9,0,6,6,2019.0,23.0,6.0
store_1,item_38,35,58.62,0,0,12,2022.0,19.0,0.0
store_5,item_27,34,88.7,0,1,10,2021.0,26.0,1.0
store_1,item_42,34,77.19,0,2,12,2021.0,1.0,2.0
store_4,item_23,19,27.44,0,3,5,2021.0,6.0,3.0
store_4,item_33,22,48.04,1,4,9,2022.0,2.0,4.0
store_3,item_43,48,44.1,0,2,12,2023.0,27.0,2.0
store_4,item_16,35,39.1,0,4,4,2021.0,2.0,4.0
store_4,item_43,57,53.99,1,2,7,2019.0,31.0,2.0
store_3,item_25,37,20.84,0,0,7,2023.0,24.0,0.0
store_3,item_47,43,24.04,0,1,6,2021.0,29.0,1.0
store_1,item_22,9,47.59,0,5,6,2021.0,5.0,5.0
store_2,item_43,47,90.0,0,0,12,2022.0,26.0,0.0
store_5,item_8,13,73.48,0,4,2,2019.0,8.0,4.0
store_3,item_49,13,38.5,0,3,1,2019.0,24.0,3.0
store_2,item_25,41,74.53,0,6,5,2020.0,17.0,6.0
store_4,item_48,34,30.58,0,1,5,2019.0,21.0,1.0
store_6,item_17,18,31.3,1,6,11,2023.0,19.0,6.0
store_1,item_11,40,65.25,0,1,4,2023.0,18.0,1.0
store_6,item_5,22,20.43,0,3,7,2019.0,18.0,3.0
store_4,item_19,25,57.82,0,1,4,2021.0,6.0,1.0
store_4,item_27,22,82.94,0,5,10,2022.0,1.0,5.0
store_1,item_20,39,15.24,0,6,3,2019.0,31.0,6.0
store_4,item_48,16,30.58,0,6,11,2020.0,22.0,6.0
store_5,item_30,17,85.58,0,5,2,2021.0,13.0,5.0
store_3,item_41,13,17.55,0,0,7,2020.0,27.0,0.0
store_5,item_13,48,26.59,0,1,5,2022.0,24.0,1.0
store_2,item_25,58,74.53,0,0,4,2022.0,18.0,0.0
store_1,item_6,36,66.5,0,1,9,2022.0,13.0,1.0
store_1,item_25,50,89.21,0,1,3,2023.0,7.0,1.0
store_5,item_10,19,94.64,0,1,7,2019.0,16.0,1.0
store_5,item_48,27,15.69,0,3,1,2022.0,13.0,3.0
store_4,item_41,21,55.23,0,1,12,2020.0,29.0,1.0
store_3,item_6,47,75.27,0,4,6,2021.0,11.0,4.0
store_1,item_28,23,79.99,1,0,3,2019.0,11.0,0.0
store_2,item_30,24,67.9,0,2,1,2021.0,6.0,2.0
store_2,item_43,41,90.0,0,1,12,2020.0,8.0,1.0
store_3,item_2,42,41.07,0,4,5,2022.0,27.0,4.0
store_3,item_28,14,62.2,0,4,3,2023.0,3.0,4.0
store_2,item_16,35,95.31,0,0,12,2023.0,11.0,0.0
store_5,item_38,37,53.46,0,2,12,2023.0,6.0,2.0
store_5,item_4,45,95.54,0,2,7,2022.0,6.0,2.0
store_5,item_44,18,87.88,0,6,9,2023.0,3.0,6.0
store_1,item_20,44,15.24,0,4,1,2021.0,8.0,4.0
store_4,item_49,8,20.81,0,6,12,2020.0,13.0,6.0
store_1,item_11,19,65.25,0,1,8,2021.0,10.0,1.0
store_5,item_49,17,41.64,0,1,4,2023.0,25.0,1.0
store_5,item_48,20,15.69,0,3,7,2019.0,18.0,3.0
store_1,item_18,28,71.7,0,5,12,2022.0,10.0,5.0
store_5,item_7,12,30.81,0,0,6,2019.0,24.0,0.0
store_1,item_1,36,21.3,0,6,7,2019.0,7.0,6.0
store_3,item_32,46,46.81,0,6,2,2023.0,26.0,6.0
store_3,item_45,46,71.19,0,5,5,2023.0,13.0,5.0
store_1,item_2,46,38.55,0,3,4,2019.0,18.0,3.0
store_4,item_34,11,48.36,0,4,7,2020.0,24.0,4.0
store_5,item_2,34,58.1,0,5,3,2023.0,11.0,5.0
store_5,item_47,20,95.36,0,4,6,2021.0,25.0,4.0
store_1,item_3,37,82.6,0,5,2,2020.0,22.0,5.0
store_1,item_36,24,77.01,0,1,11,2022.0,15.0,1.0
store_3,item_16,37,12.87,0,1,1,2019.0,29.0,1.0
store_4,item_48,34,30.58,0,6,2,2022.0,13.0,6.0
store_3,item_17,27,96.48,0,4,3,2023.0,24.0,4.0
store_2,item_2,30,37.22,0,6,9,2022.0,11.0,6.0
store_2,item_2,28,37.22,0,4,10,2021.0,1.0,4.0
store_2,item_15,29,70.93,0,6,2,2023.0,5.0,6.0
store_3,item_6,47,75.27,0,2,12,2019.0,4.0,2.0
store_5,item_42,25,46.77,0,6,1,2022.0,9.0,6.0
store_2,item_25,56,74.53,0,3,4,2021.0,29.0,3.0
store_3,item_44,25,22.04,0,6,10,2023.0,8.0,6.0
store_2,item_35,31,83.47,0,1,6,2019.0,11.0,1.0
store_2,item_50,18,46.34,0,3,11,2021.0,18.0,3.0
store_4,item_49,8,20.81,0,6,1,2022.0,9.0,6.0
store_2,item_48,24,66.63,0,4,8,2019.0,16.0,4.0
store_5,item_14,25,44.47,0,6,4,2023.0,2.0,6.0
store_4,item_20,65,64.8,0,0,3,2022.0,28.0,0.0
store_4,item_34,14,48.36,0,5,7,2022.0,30.0,5.0
store_1,item_4,41,89.65,0,6,3,2020.0,8.0,6.0
store_5,item_31,23,27.5,0,4,10,2021.0,15.0,4.0
store_2,item_13,47,86.9,0,2,7,2020.0,29.0,2.0
store_5,item_25,20,26.53,0,4,9,2019.0,6.0,4.0
store_2,item_11,30,68.77,0,3,8,2023.0,3.0,3.0
store_2,item_30,12,67.9,0,6,12,2019.0,1.0,6.0
store_1,item_15,29,56.62,0,1,3,2021.0,2.0,1.0
store_1,item_27,51,67.62,0,1,3,2021.0,30.0,1.0
store_1,item_44,37,35.62,0,1,6,2023.0,27.0,1.0
store_2,item_7,23,11.8,0,3,3,2021.0,11.0,3.0
store_5,item_45,43,44.31,0,3,4,2019.0,11.0,3.0
store_2,item_23,18,70.23,0,6,3,2020.0,1.0,6.0
store_2,item_42,33,11.47,0,6,8,2022.0,14.0,6.0
store_2,item_14,15,45.65,0,5,10,2020.0,24.0,5.0
store_5,item_20,37,74.82,0,5,2,2022.0,12.0,5.0
store_3,item_43,25,44.1,0,5,9,2023.0,23.0,5.0
store_3,item_48,25,75.73,0,4,9,2022.0,30.0,4.0
store_6,item_22,6,98.53,0,4,11,2019.0,1.0,4.0
store_4,item_30,13,63.75,0,4,9,2021.0,3.0,4.0
store_4,item_15,22,96.51,0,5,6,2023.0,17.0,5.0
store_5,item_21,25,24.56,0,6,11,2021.0,21.0,6.0
store_2,item_43,38,90.0,0,1,11,2022.0,29.0,1.0
store_5,item_44,33,70.3,1,2,10,2021.0,13.0,2.0
store_3,item_27,31,72.77,0,6,7,2021.0,18.0,6.0
store_1,item_37,49,24.39,0,0,3,2023.0,6.0,0.0
store_2,item_25,28,74.53,0,6,7,2019.0,28.0,6.0
store_3,item_20,49,74.2,0,4,1,2021.0,15.0,4.0
store_3,item_40,26,39.75,0,6,2,2021.0,21.0,6.0
store_5,item_26,45,30.69,0,3,2,2023.0,16.0,3.0
store_3,item_6,68,75.27,0,1,3,2022.0,1.0,1.0
store_4,item_11,24,88.0,0,2,9,2022.0,28.0,2.0
store_3,item_10,20,88.31,0,4,1,2021.0,22.0,4.0
store_3,item_17,22,96.48,0,3,2,2021.0,4.0,3.0
store_4,item_27,40,82.94,0,6,3,2023.0,5.0,6.0
store_4,item_1,29,54.67,0,6,10,2022.0,16.0,6.0
store_1,item_44,31,35.62,0,0,6,2021.0,7.0,0.0
store_4,item_1,31,54.67,0,5,11,2019.0,30.0,5.0
store_5,item_39,40,48.45,1,6,7,2021.0,18.0,6.0
store_5,item_38,20,53.46,0,4,8,2019.0,2.0,4.0
store_2,item_36,17,33.07,0,5,10,2021.0,16.0,5.0
store_3,item_14,15,69.28,0,6,9,2019.0,29.0,6.0
store_3,item_31,35,51.73,0,6,8,2022.0,7.0,6.0
store_1,item_30,32,32.77,1,2,7,2022.0,6.0,2.0
store_4,item_30,12,63.75,0,4,11,2023.0,24.0,4.0
store_4,item_17,16,69.9,0,5,11,2022.0,19.0,5.0
store_4,item_4,36,60.11,0,5,1,2019.0,5.0,5.0
store_6,item_16,26,78.57,0,3,12,2023.0,7.0,3.0
store_5,item_49,18,41.64,0,3,2,2023.0,9.0,3.0
store_4,item_36,29,72.79,0,6,4,2021.0,25.0,6.0
store_3,item_30,16,8.69,1,5,10,2021.0,23.0,5.0
store_5,item_24,28,56.47,0,2,9,2022.0,14.0,2.0
store_1,item_25,34,89.21,0,1,11,2022.0,22.0,1.0
store_4,item_32,40,43.89,0,3,6,2022.0,2.0,3.0
store_1,item_35,21,45.13,0,6,3,2019.0,24.0,6.0
store_5,item_2,25,58.1,0,4,9,2022.0,9.0,4.0
store_2,item_5,51,38.18,0,3,2,2021.0,11.0,3.0
store_5,item_27,20,88.7,0,6,10,2019.0,6.0,6.0
store_4,item_48,24,30.58,0,1,10,2023.0,3.0,1.0
store_4,item_31,40,44.31,0,4,5,2019.0,31.0,4.0
store_6,item_4,56,60.36,0,2,3,2021.0,17.0,2.0
store_5,item_9,18,10.11,0,2,6,2023.0,7.0,2.0
store_6,item_16,22,78.57,0,6,8,2022.0,28.0,6.0
store_2,item_35,42,83.47,0,1,6,2023.0,20.0,1.0
store_4,item_4,29,60.11,0,6,8,2021.0,29.0,6.0
store_1,item_31,40,89.42,0,0,12,2021.0,6.0,0.0
store_1,item_19,9,40.82,0,3,1,2019.0,17.0,3.0
store_1,item_34,18,39.6,0,3,3,2020.0,12.0,3.0
store_5,item_26,58,30.69,0,1,4,2022.0,19.0,1.0
store_5,item_6,33,77.76,1,4,10,2021.0,22.0,4.0
store_4,item_9,14,28.02,1,3,10,2020.0,1.0,3.0
store_4,item_18,49,18.04,1,4,7,2021.0,30.0,4.0
store_1,item_42,36,77.19,0,1,12,2022.0,6.0,1.0
store_5,item_13,59,21.27,1,3,2,2019.0,14.0,3.0
store_3,item_50,12,83.76,0,5,8,2019.0,10.0,5.0
store_3,item_40,28,39.75,0,4,4,2019.0,12.0,4.0
store_3,item_7,13,83.96,0,6,7,2022.0,17.0,6.0
store_4,item_48,51,24.46,1,0,3,2023.0,20.0,0.0
store_1,item_42,36,77.19,0,0,1,2020.0,20.0,0.0
store_1,item_11,43,65.25,0,2,3,2023.0,29.0,2.0
store_3,item_44,38,22.04,0,1,6,2021.0,29.0,1.0
store_4,item_3,67,87.39,0,1,5,2023.0,2.0,1.0
store_1,item_11,34,65.25,0,2,2,2020.0,26.0,2.0
store_1,item_34,13,39.6,0,1,6,2023.0,20.0,1.0
store_5,item_5,29,95.6,0,0,1,2019.0,21.0,0.0
store_5,item_49,15,41.64,0,1,2,2023.0,21.0,1.0
store_1,item_49,11,30.29,0,0,12,2021.0,27.0,0.0
store_5,item_35,15,45.42,0,6,11,2022.0,27.0,6.0
store_4,item_49,16,20.81,0,3,4,2023.0,27.0,3.0
store_4,item_24,44,13.26,0,6,3,2022.0,27.0,6.0
store_4,item_43,26,67.49,0,5,9,2021.0,4.0,5.0
store_4,item_31,37,44.31,0,4,12,2021.0,17.0,4.0
store_2,item_17,14,96.7,0,1,9,2019.0,3.0,1.0
store_2,item_33,24,82.76,0,4,1,2019.0,11.0,4.0
store_3,item_19,11,40.16,0,5,8,2023.0,26.0,5.0
store_3,item_19,13,40.16,0,5,8,2023.0,12.0,5.0
store_4,item_28,22,89.39,0,3,7,2023.0,6.0,3.0
store_4,item_6,25,41.41,0,5,10,2021.0,9.0,5.0
store_4,item_36,28,72.79,0,1,6,2020.0,16.0,1.0
store_2,item_49,17,79.51,0,0,10,2023.0,23.0,0.0
store_5,item_37,51,13.14,0,2,4,2020.0,8.0,2.0
store_1,item_47,23,97.86,0,1,9,2019.0,10.0,1.0
store_1,item_41,18,68.99,1,5,6,2020.0,27.0,5.0
store_2,item_41,16,21.46,0,5,6,2019.0,29.0,5.0
store_1,item_32,34,50.74,1,3,8,2019.0,8.0,3.0
store_1,item_33,20,41.5,0,6,8,2023.0,6.0,6.0
store_5,item_43,50,47.31,0,2,1,2023.0,25.0,2.0
store_3,item_15,30,17.28,0,4,5,2022.0,27.0,4.0
store_4,item_13,48,39.08,0,0,4,2019.0,22.0,0.0
store_6,item_20,24,86.17,0,4,8,2023.0,18.0,4.0
store_5,item_14,11,44.47,0,6,9,2022.0,11.0,6.0
store_6,item_17,15,39.13,0,3,11,2021.0,25.0,3.0
store_4,item_11,31,88.0,0,0,3,2020.0,16.0,0.0
store_3,item_18,54,96.18,0,5,5,2023.0,13.0,5.0
store_6,item_16,22,78.57,0,2,8,2020.0,19.0,2.0
store_3,item_40,36,39.75,0,3,12,2020.0,31.0,3.0
store_1,item_33,22,41.5,0,6,1,2021.0,24.0,6.0
store_5,item_45,38,44.31,0,4,2,2023.0,10.0,4.0
store_2,item_1,37,76.72,0,6,7,2020.0,26.0,6.0
store_6,item_13,35,98.07,0,6,3,2020.0,1.0,6.0
store_1,item_49,13,30.29,0,5,1,2023.0,21.0,5.0
store_4,item_44,17,20.05,0,5,6,2020.0,27.0,5.0
store_1,item_39,52,76.3,0,3,4,2019.0,11.0,3.0
store_1,item_27,28,67.62,0,5,7,2020.0,18.0,5.0
store_4,item_7,18,67.6,1,4,9,2023.0,1.0,4.0
store_3,item_35,15,40.06,0,5,6,2019.0,29.0,5.0
store_1,item_48,25,63.52,0,2,10,2023.0,4.0,2.0
store_3,item_17,15,96.48,0,3,10,2021.0,7.0,3.0
store_4,item_32,61,35.11,1,6,4,2022.0,3.0,6.0
store_2,item_8,21,26.67,0,6,3,2019.0,3.0,6.0
store_3,item_43,48,44.1,0,1,2,2019.0,19.0,1.0
store_3,item_5,60,44.59,1,4,3,2020.0,27.0,4.0
store_3,item_7,19,83.96,0,2,2,2020.0,12.0,2.0
store_1,item_16,25,43.08,0,4,12,2023.0,8.0,4.0
store_5,item_17,11,56.41,0,4,12,2020.0,11.0,4.0
store_5,item_38,23,53.46,0,6,11,2023.0,19.0,6.0
store_2,item_23,14,70.23,0,3,11,2020.0,26.0,3.0
store_2,item_14,27,45.65,0,0,12,2020.0,21.0,0.0
store_1,item_13,39,68.19,0,4,6,2023.0,23.0,4.0
store_2,item_9,15,38.9,0,0,1,2019.0,21.0,0.0
store_4,item_12,21,80.72,0,3,8,2023.0,17.0,3.0
store_6,item_5,30,20.43,0,3,1,2019.0,31.0,3.0
store_2,item_31,68,97.7,0,2,5,2022.0,25.0,2.0
store_3,item_29,26,18.22,1,3,11,2019.0,21.0,3.0
store_3,item_10,37,70.65,1,3,12,2020.0,24.0,3.0
store_5,item_23,7,56.16,0,2,8,2022.0,24.0,2.0
store_5,item_19,13,47.55,0,6,11,2022.0,27.0,6.0
store_3,item_7,21,67.17,1,2,9,2019.0,18.0,2.0
store_4,item_7,13,84.5,0,3,10,2023.0,19.0,3.0
store_2,item_48,22,66.63,0,0,11,2023.0,6.0,0.0
store_1,item_8,26,18.75,0,0,5,2021.0,24.0,0.0
store_6,item_13,28,98.07,0,6,7,2019.0,7.0,6.0
store_5,item_25,19,26.53,0,5,8,2020.0,15.0,5.0
store_1,item_3,47,82.6,0,0,5,2022.0,16.0,0.0
store_5,item_20,54,74.82,0,1,3,2020.0,31.0,1.0
store_1,item_39,45,76.3,0,4,1,2023.0,6.0,4.0
store_3,item_27,53,72.77,0,0,4,2020.0,13.0,0.0
store_4,item_3,57,87.39,0,2,2,2019.0,20.0,2.0
store_4,item_24,42,13.26,0,3,7,2023.0,13.0,3.0
store_1,item_29,24,78.89,0,5,4,2020.0,11.0,5.0
store_4,item_42,29,72.69,0,4,8,2022.0,26.0,4.0
store_3,item_48,24,75.73,0,4,10,2021.0,1.0,4.0
store_5,item_45,32,44.31,0,6,12,2022.0,25.0,6.0
store_4,item_11,25,88.0,0,0,1,2020.0,20.0,0.0
store_3,item_8,27,18.37,1,5,1,2023.0,21.0,5.0
store_4,item_47,29,94.0,0,4,3,2019.0,1.0,4.0
store_2,item_10,42,21.37,0,2,5,2023.0,24.0,2.0
store_3,item_20,32,74.2,0,5,10,2022.0,29.0,5.0
store_3,item_7,12,83.96,0,4,9,2023.0,8.0,4.0
store_6,item_6,31,55.92,0,6,7,2022.0,3.0,6.0
store_1,item_39,45,76.3,0,0,1,2021.0,18.0,0.0
store_3,item_50,11,83.76,0,4,11,2020.0,27.0,4.0
store_4,item_26,39,89.67,0,0,11,2021.0,29.0,0.0
store_5,item_1,30,81.45,0,6,11,2022.0,20.0,6.0
store_5,item_8,11,73.48,0,5,11,2022.0,26.0,5.0
store_3,item_48,26,75.73,0,6,7,2019.0,14.0,6.0
store_3,item_32,32,46.81,0,0,7,2019.0,8.0,0.0
store_6,item_8,11,72.86,0,6,6,2021.0,27.0,6.0
store_5,item_36,21,85.37,0,4,3,2020.0,6.0,4.0
store_4,item_13,35,39.08,0,5,6,2020.0,13.0,5.0
store_1,item_1,63,21.3,0,3,3,2021.0,18.0,3.0
store_5,item_47,32,95.36,0,0,3,2019.0,4.0,0.0
store_6,item_2,37,22.11,0,2,12,2019.0,25.0,2.0
store_4,item_1,38,54.67,0,1,9,2023.0,12.0,1.0
store_2,item_28,18,70.87,0,6,3,2020.0,15.0,6.0
store_3,item_49,9,38.5,0,3,11,2023.0,30.0,3.0
store_5,item_12,21,49.2,0,4,7,2021.0,2.0,4.0
store_1,item_26,31,47.67,0,5,3,2022.0,5.0,5.0
store_1,item_35,31,45.13,0,1,5,2022.0,17.0,1.0
store_4,item_29,16,89.25,0,6,8,2023.0,13.0,6.0
store_4,item_45,32,99.54,0,0,12,2021.0,13.0,0.0
store_4,item_3,33,87.39,0,1,10,2022.0,18.0,1.0
store_4,item_41,20,44.19,1,5,3,2021.0,27.0,5.0
store_5,item_30,6,85.58,0,6,8,2023.0,6.0,6.0
store_2,item_21,53,42.28,0,3,1,2021.0,14.0,3.0
store_4,item_46,33,17.5,0,2,11,2023.0,1.0,2.0
store_4,item_10,21,74.43,1,6,9,2021.0,19.0,6.0
store_5,item_42,26,46.77,0,4,11,2023.0,3.0,4.0
store_1,item_44,32,35.62,0,1,6,2019.0,25.0,1.0
store_5,item_31,66,22.0,1,2,6,2019.0,12.0,2.0
store_3,item_50,15,83.76,0,6,5,2022.0,8.0,6.0
store_5,item_47,15,95.36,0,0,11,2023.0,6.0,0.0
store_2,item_27,57,39.79,0,2,6,2020.0,3.0,2.0
store_2,item_17,13,96.7,0,0,7,2019.0,15.0,0.0
store_3,item_24,44,26.34,0,5,4,2021.0,17.0,5.0
store_1,item_27,42,67.62,0,0,1,2022.0,24.0,0.0
store_3,item_49,8,38.5,0,5,9,2020.0,5.0,5.0
store_6,item_4,44,48.29,1,3,8,2020.0,13.0,3.0
store_2,item_11,36,68.77,0,0,7,2022.0,4.0,0.0
store_4,item_49,15,20.81,0,0,8,2022.0,15.0,0.0
store_1,item_37,41,24.39,0,0,4,2020.0,20.0,0.0
store_2,item_33,23,82.76,0,6,2,2019.0,3.0,6.0
store_2,item_19,15,96.68,0,0,12,2023.0,4.0,0.0
store_3,item_30,11,10.86,0,4,8,2022.0,5.0,4.0
store_3,item_28,9,62.2,0,5,7,2021.0,10.0,5.0
store_4,item_36,23,72.79,0,0,2,2020.0,10.0,0.0
store_4,item_10,23,93.04,0,5,4,2020.0,25.0,5.0
store_3,item_3,56,75.51,0,0,5,2021.0,31.0,0.0
store_5,item_18,29,54.37,0,6,6,2023.0,25.0,6.0
